Nom SAQ,Nom LCBO,Prix SAQ,Prix LCBO,Différence,Diff. %,Volume SAQ,Volume SAQ,Volume LCBO,Type SAQ,Type LCBO,image SAQ,image LCBO
Smith Woodhouse Vintage 1994,Smith Woodhouse Vintage Port 2000,85.75,90,-4.25,-0.05,750 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/156885-1,,
Solaia 2007,Antinori Solaia 2010,241.75,251,-9.25,-0.04,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/10821064-1,,
Solaia 2008,Antinori Solaia 2010,247.5,251,-3.5,-0.01,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11593657-1,,
Solaia 2009,Antinori Solaia 2010,246.0,251,-5.0,-0.02,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11973211-1,,
Sottimano Cotta 2008,Sottimano Cottá Barbaresco 2008,66.75,66,0.75,0.01,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11882002-1,,
Stolichnaya,Stolichnaya Vodka,37.25,38,-0.75,-0.02,"1,14 L",1140,Vodka,Vodka,http://s7d9.scene7.com/is/image/SAQ/11392986-1,https://dx5vpyka4lqst.cloudfront.net/products/225250/images/full.jpeg,
Stolichnaya,Stolichnaya Vodka,37.25,26,11.25,0.43,"1,14 L",750,Vodka,Vodka,http://s7d9.scene7.com/is/image/SAQ/11392986-1,https://dx5vpyka4lqst.cloudfront.net/products/225243/images/full.jpeg,
Stolichnaya,Stolichnaya Vodka,37.25,57,-19.75,-0.35,"1,14 L",1750,Vodka,Vodka,http://s7d9.scene7.com/is/image/SAQ/11392986-1,https://dx5vpyka4lqst.cloudfront.net/products/272716/images/full.jpeg,
Stolichnaya,Stolichnaya Salted Karamel Vodka,37.25,26,11.25,0.43,"1,14 L",750,Vodka,Vodka,http://s7d9.scene7.com/is/image/SAQ/11392986-1,https://dx5vpyka4lqst.cloudfront.net/products/397042/images/full.jpeg,
Stolichnaya,Stolichnaya Hot Vodka,37.25,26,11.25,0.43,"1,14 L",750,Vodka,Vodka,http://s7d9.scene7.com/is/image/SAQ/11392986-1,https://dx5vpyka4lqst.cloudfront.net/products/362954/images/full.jpeg,
Stolichnaya,Stolichnaya Elit Vodka,37.25,59,-21.75,-0.37,"1,14 L",750,Vodka,Vodka,http://s7d9.scene7.com/is/image/SAQ/11392986-1,https://dx5vpyka4lqst.cloudfront.net/products/254631/images/full.jpeg,
Stoneleigh Chardonnay 2011,Stoneleigh Chardonnay Marlborough,18.3,16,2.3,0.14,750 ml,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/288795-1,https://dx5vpyka4lqst.cloudfront.net/products/288795/images/full.jpeg,
Stratus Red 2009,Wildass Red 2012,46.0,19,27.0,1.42,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11574430-1,https://dx5vpyka4lqst.cloudfront.net/products/86363/images/full.jpeg,
Stratus Red 2009,Stratus Petit Verdot 2011,46.0,30,16.0,0.53,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11574430-1,https://dx5vpyka4lqst.cloudfront.net/products/142638/images/full.jpeg,
Stratus Red 2009,Stratus Red Icewine 2013,46.0,39,7.0,0.18,750 ml,200,Vin rouge,Icewine,http://s7d9.scene7.com/is/image/SAQ/11574430-1,https://dx5vpyka4lqst.cloudfront.net/products/56689/images/full.jpeg,
Stratus Red 2009,Stratus Red 2010,46.0,44,2.0,0.05,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11574430-1,,
Stratus Red 2009,Kabang Red 2011,46.0,19,27.0,1.42,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11574430-1,https://dx5vpyka4lqst.cloudfront.net/products/380022/images/full.jpeg,
Stratus Red 2009,Stratus Syrah 2009,46.0,48,-2.0,-0.04,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11574430-1,,
Stratus Red 2009,Tollgate Merlot 2010,46.0,20,26.0,1.3,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11574430-1,,
Stratus Red 2009,Stratus Cabernet Franc,46.0,38,8.0,0.21,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11574430-1,,
Strewn Vidal 2005,Strewn Select Late Harvest Vidal VQA,28.2,12,16.2,1.35,200 ml,375,Vin de glace,Dessert Wine,http://s7d9.scene7.com/is/image/SAQ/10270186-1,https://dx5vpyka4lqst.cloudfront.net/products/107219/images/full.jpeg,
Strewn Vidal 2005,Strewn Vidal Icewine 2006,28.2,24,4.2,0.18,200 ml,200,Vin de glace,Icewine,http://s7d9.scene7.com/is/image/SAQ/10270186-1,https://dx5vpyka4lqst.cloudfront.net/products/467746/images/full.jpeg,
Taylor Fladgate Quinta de Vargellas Vintage 2001,Taylor Fladgate Quinta de Vargellas Vintage Port 2005,85.0,54,31.0,0.57,750 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/10325010-1,,
Taylor Fladgate Vintage 2000,Taylor Fladgate Late Bottled Vintage Port,74.0,18,56.0,3.11,375 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/708982-1,https://dx5vpyka4lqst.cloudfront.net/products/46946/images/full.jpeg,
Taylor Fladgate Vintage 2000,Taylor Fladgate Vintage Port 2011,74.0,260,-186.0,-0.72,375 ml,1500,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/708982-1,,
Taylor Fladgate Vintage 2000,Taylor Fladgate Vintage Port 1997,74.0,339,-265.0,-0.78,375 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/708982-1,,
Taylor Fladgate Vintage 2000,Taylor Fladgate Quinta de Vargellas Vintage Port 2005,74.0,54,20.0,0.37,375 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/708982-1,,
Taylor Fladgate Vintage 2000,Taylor Fladgate Vintage Port 2011,74.0,130,-56.0,-0.43,375 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/708982-1,https://dx5vpyka4lqst.cloudfront.net/products/362293/images/full.jpeg,
Taylor Fladgate Vintage 2000,Taylor Fladgate Vintage Port 2011,74.0,75,-1.0,-0.01,375 ml,375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/708982-1,,
Taylor Fladgate Vintage 2000,Taylor Fladgate Vintage Port 2009,74.0,69,5.0,0.07,375 ml,375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/708982-1,,
Taylor Fladgate Vintage 2000,Taylor Fladgate Vintage Port 2000,74.0,345,-271.0,-0.79,375 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/708982-1,,
Taylor Fladgate Vintage 2000,Taylor Fladgate Vintage Port 2000,74.0,175,-101.0,-0.58,375 ml,375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/708982-1,,
Taylor Fladgate Vintage 2000,Taylor Fladgate Late Bottled Vintage Port,260.5,18,242.5,13.47,"1,5 L",750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/852483-1,https://dx5vpyka4lqst.cloudfront.net/products/46946/images/full.jpeg,
Taylor Fladgate Vintage 2000,Taylor Fladgate Vintage Port 2011,260.5,260,0.5,0.0,"1,5 L",1500,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/852483-1,,
Taylor Fladgate Vintage 2000,Taylor Fladgate Vintage Port 1997,260.5,339,-78.5,-0.23,"1,5 L",750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/852483-1,,
Taylor Fladgate Vintage 2000,Taylor Fladgate Quinta de Vargellas Vintage Port 2005,260.5,54,206.5,3.82,"1,5 L",750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/852483-1,,
Taylor Fladgate Vintage 2000,Taylor Fladgate Vintage Port 2011,260.5,130,130.5,1.0,"1,5 L",750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/852483-1,https://dx5vpyka4lqst.cloudfront.net/products/362293/images/full.jpeg,
Taylor Fladgate Vintage 2000,Taylor Fladgate Vintage Port 2011,260.5,75,185.5,2.47,"1,5 L",375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/852483-1,,
Taylor Fladgate Vintage 2000,Taylor Fladgate Vintage Port 2009,260.5,69,191.5,2.78,"1,5 L",375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/852483-1,,
Taylor Fladgate Vintage 2000,Taylor Fladgate Vintage Port 2000,260.5,345,-84.5,-0.24,"1,5 L",750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/852483-1,,
Taylor Fladgate Vintage 2000,Taylor Fladgate Vintage Port 2000,260.5,175,85.5,0.49,"1,5 L",375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/852483-1,,
Taylor Fladgate Vintage 1985,Taylor Fladgate Late Bottled Vintage Port,237.25,18,219.25,12.18,750 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891218-1,https://dx5vpyka4lqst.cloudfront.net/products/46946/images/full.jpeg,
Taylor Fladgate Vintage 1985,Taylor Fladgate Vintage Port 2011,237.25,260,-22.75,-0.09,750 ml,1500,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891218-1,,
Taylor Fladgate Vintage 1985,Taylor Fladgate Vintage Port 1997,237.25,339,-101.75,-0.3,750 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891218-1,,
Taylor Fladgate Vintage 1985,Taylor Fladgate Quinta de Vargellas Vintage Port 2005,237.25,54,183.25,3.39,750 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891218-1,,
Taylor Fladgate Vintage 1985,Taylor Fladgate Vintage Port 2011,237.25,130,107.25,0.83,750 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891218-1,https://dx5vpyka4lqst.cloudfront.net/products/362293/images/full.jpeg,
Taylor Fladgate Vintage 1985,Taylor Fladgate Vintage Port 2011,237.25,75,162.25,2.16,750 ml,375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891218-1,,
Taylor Fladgate Vintage 1985,Taylor Fladgate Vintage Port 2009,237.25,69,168.25,2.44,750 ml,375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891218-1,,
Taylor Fladgate Vintage 1985,Taylor Fladgate Vintage Port 2000,237.25,345,-107.75,-0.31,750 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891218-1,,
Taylor Fladgate Vintage 1985,Taylor Fladgate Vintage Port 2000,237.25,175,62.25,0.36,750 ml,375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891218-1,,
Taylor Fladgate Vintage 1970,Taylor Fladgate Late Bottled Vintage Port,600.0,18,582.0,32.33,750 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891457-1,https://dx5vpyka4lqst.cloudfront.net/products/46946/images/full.jpeg,
Taylor Fladgate Vintage 1970,Taylor Fladgate Vintage Port 2011,600.0,260,340.0,1.31,750 ml,1500,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891457-1,,
Taylor Fladgate Vintage 1970,Taylor Fladgate Vintage Port 1997,600.0,339,261.0,0.77,750 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891457-1,,
Taylor Fladgate Vintage 1970,Taylor Fladgate Quinta de Vargellas Vintage Port 2005,600.0,54,546.0,10.11,750 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891457-1,,
Taylor Fladgate Vintage 1970,Taylor Fladgate Vintage Port 2011,600.0,130,470.0,3.62,750 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891457-1,https://dx5vpyka4lqst.cloudfront.net/products/362293/images/full.jpeg,
Taylor Fladgate Vintage 1970,Taylor Fladgate Vintage Port 2011,600.0,75,525.0,7.0,750 ml,375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891457-1,,
Taylor Fladgate Vintage 1970,Taylor Fladgate Vintage Port 2009,600.0,69,531.0,7.7,750 ml,375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891457-1,,
Taylor Fladgate Vintage 1970,Taylor Fladgate Vintage Port 2000,600.0,345,255.0,0.74,750 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891457-1,,
Taylor Fladgate Vintage 1970,Taylor Fladgate Vintage Port 2000,600.0,175,425.0,2.43,750 ml,375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/891457-1,,
Taylor Fladgate Vintage 2011,Taylor Fladgate Late Bottled Vintage Port,75.25,18,57.25,3.18,375 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899336-1,https://dx5vpyka4lqst.cloudfront.net/products/46946/images/full.jpeg,
Taylor Fladgate Vintage 2011,Taylor Fladgate Vintage Port 2011,75.25,260,-184.75,-0.71,375 ml,1500,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899336-1,,
Taylor Fladgate Vintage 2011,Taylor Fladgate Vintage Port 1997,75.25,339,-263.75,-0.78,375 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899336-1,,
Taylor Fladgate Vintage 2011,Taylor Fladgate Quinta de Vargellas Vintage Port 2005,75.25,54,21.25,0.39,375 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899336-1,,
Taylor Fladgate Vintage 2011,Taylor Fladgate Vintage Port 2011,75.25,130,-54.75,-0.42,375 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899336-1,https://dx5vpyka4lqst.cloudfront.net/products/362293/images/full.jpeg,
Taylor Fladgate Vintage 2011,Taylor Fladgate Vintage Port 2011,75.25,75,0.25,0.0,375 ml,375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899336-1,,
Taylor Fladgate Vintage 2011,Taylor Fladgate Vintage Port 2009,75.25,69,6.25,0.09,375 ml,375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899336-1,,
Taylor Fladgate Vintage 2011,Taylor Fladgate Vintage Port 2000,75.25,345,-269.75,-0.78,375 ml,750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899336-1,,
Taylor Fladgate Vintage 2011,Taylor Fladgate Vintage Port 2000,75.25,175,-99.75,-0.57,375 ml,375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899336-1,,
Taylor Fladgate Vintage 1997,Taylor Fladgate Late Bottled Vintage Port,246.0,18,228.0,12.67,"1,5 L",750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899344-1,https://dx5vpyka4lqst.cloudfront.net/products/46946/images/full.jpeg,
Taylor Fladgate Vintage 1997,Taylor Fladgate Vintage Port 2011,246.0,260,-14.0,-0.05,"1,5 L",1500,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899344-1,,
Taylor Fladgate Vintage 1997,Taylor Fladgate Vintage Port 1997,246.0,339,-93.0,-0.27,"1,5 L",750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899344-1,,
Taylor Fladgate Vintage 1997,Taylor Fladgate Quinta de Vargellas Vintage Port 2005,246.0,54,192.0,3.56,"1,5 L",750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899344-1,,
Taylor Fladgate Vintage 1997,Taylor Fladgate Vintage Port 2011,246.0,130,116.0,0.89,"1,5 L",750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899344-1,https://dx5vpyka4lqst.cloudfront.net/products/362293/images/full.jpeg,
Taylor Fladgate Vintage 1997,Taylor Fladgate Vintage Port 2011,246.0,75,171.0,2.28,"1,5 L",375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899344-1,,
Taylor Fladgate Vintage 1997,Taylor Fladgate Vintage Port 2009,246.0,69,177.0,2.57,"1,5 L",375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899344-1,,
Taylor Fladgate Vintage 1997,Taylor Fladgate Vintage Port 2000,246.0,345,-99.0,-0.29,"1,5 L",750,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899344-1,,
Taylor Fladgate Vintage 1997,Taylor Fladgate Vintage Port 2000,246.0,175,71.0,0.41,"1,5 L",375,Porto,Fortified Wines,http://s7d9.scene7.com/is/image/SAQ/899344-1,,
Te Awa Cabernet / Merlot 2009,Te Mata Awatea Cabernet / Merlot 2010,25.3,36,-10.7,-0.3,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/10382882-1,,
Te Mata Estate Awatea Cabernet / Merlot 2008,Te Mata Awatea Cabernet / Merlot 2010,29.65,36,-6.35,-0.18,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11305951-1,,
Tedeschi Amarone della Valpolicella 2008,Tedeschi Amarone Della Valpolicella Classico,78.25,39,39.25,1.01,"1,5 L",750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11818449-1,https://dx5vpyka4lqst.cloudfront.net/products/433417/images/full.jpeg,
Tedeschi Amarone della Valpolicella 2008,Tedeschi Capitel Monte Olmi Amarone Della Valpolicella Classico 2008,78.25,79,-0.75,-0.01,"1,5 L",750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11818449-1,,
Tedeschi Amarone della Valpolicella 2008,Tedeschi Capitel Monte Olmi Amarone Della Valpolicella Classico 2007,78.25,77,1.25,0.02,"1,5 L",750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11818449-1,,
Telmo Rodriguez Lanzaga 2008,Altos Lanzaga 2007,28.8,102,-73.2,-0.72,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11157151-1,,
Tenuta dell'Ornellaia Ornellaia 2009,Ornellaia 2011,450.0,189,261.0,1.38,"1,5 L",750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11238284-1,,
Tenuta dell'Ornellaia Ornellaia 2009,Le Serre Nuove Dell'Ornellaia 2012,450.0,59,391.0,6.63,"1,5 L",750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11238284-1,https://dx5vpyka4lqst.cloudfront.net/products/606194/images/full.jpeg,
Tenuta dell'Ornellaia Ornellaia 2009,Le Volte Dell'Ornellaia 2012,450.0,29,421.0,14.52,"1,5 L",750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11238284-1,https://dx5vpyka4lqst.cloudfront.net/products/964221/images/full.jpeg,
Tenuta dell'Ornellaia Ornellaia 2009,Le Serre Nuove Dell'Ornellaia 2012,450.0,275,175.0,0.64,"1,5 L",3000,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11238284-1,,
Tenuta dell'Ornellaia Ornellaia 2009,Ornellaia 2011,450.0,1140,-690.0,-0.61,"1,5 L",4500,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11238284-1,,
Tenuta dell'Ornellaia Ornellaia 2009,Ornellaia 2011,450.0,100,350.0,3.5,"1,5 L",375,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11238284-1,,
Tenuta dell'Ornellaia Ornellaia 2009,Le Serre Nuove Dell'Ornellaia 2012,450.0,129,321.0,2.49,"1,5 L",1500,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11238284-1,,
Tenuta Sant'Alfonso Chianti-Classico 2010,Rocca Delle Macìe Tenuta Sant'Alfonso Chianti Classico 2011,23.5,22,1.5,0.07,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/10324877-1,https://dx5vpyka4lqst.cloudfront.net/products/942094/images/full.jpeg,
Tenuta Sette Ponti Crognolo 2010,Tenuta Sette Ponti Crognolo 2011,69.75,34,35.75,1.05,"1,5 L",750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11635757-1,https://dx5vpyka4lqst.cloudfront.net/products/727636/images/full.jpeg,
Tenuta Sette Ponti Oreno 2010,Tenuta Sette Ponti Oreno 2011,151.25,78,73.25,0.94,"1,5 L",750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11813429-1,https://dx5vpyka4lqst.cloudfront.net/products/735597/images/full.jpeg,
Terra d'Aligi Montepulciano d'Abruzzo 2011,Terra D'Aligi Tatone Montepulciano D'Abruzzo,17.7,15,2.7,0.18,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11567387-1,https://dx5vpyka4lqst.cloudfront.net/products/994616/images/full.jpeg,
Terroir Catalan,Les Villages de Terroir Catalan Côtes Du Roussillon Lesquerde 2010,16.85,14,2.85,0.2,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11459247-1,,
Teusner The Riebke Shiraz 2010,Teusner the Riebke Shiraz 2012,26.0,21,5.0,0.24,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11621081-1,https://dx5vpyka4lqst.cloudfront.net/products/48470/images/full.jpeg,
The Chocolate Block 2011,The Chocolate Block,85.75,39,46.75,1.2,"1,5 L",750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11634797-1,https://dx5vpyka4lqst.cloudfront.net/products/129353/images/full.jpeg,
The Chocolate Block 2011,The Chocolate Block 2011,85.75,94,-8.25,-0.09,"1,5 L",1500,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11634797-1,,
The Foreign Affair Dream 2011,Foreign Affair Dream 2012,31.75,29,2.75,0.09,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11593833-1,https://dx5vpyka4lqst.cloudfront.net/products/364380/images/full.jpeg,
The Foreign Affair Riesling 2008,The Foreign Affair Ex-Pat Riesling 2009,30.5,16,14.5,0.91,750 ml,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/11593825-1,https://dx5vpyka4lqst.cloudfront.net/products/372326/images/full.jpeg,
The Foreign Affair Riesling 2008,The Foreign Affair Riesling 2009,30.5,20,10.5,0.53,750 ml,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/11593825-1,,
Three Rivers River's Red 2011,Three Rivers River's Red 2011,20.75,19,1.75,0.09,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11336466-1,https://dx5vpyka4lqst.cloudfront.net/products/287433/images/full.jpeg,
Tommasi Recioto Valpolicella 2010,Tommasi Fiorato Recioto Della Valpolicella Classico 2010,26.15,29,-2.85,-0.1,375 ml,375,Vin de dessert,Dessert Wine,http://s7d9.scene7.com/is/image/SAQ/927335-1,,
Torbreck Les Amis 2005,Torbreck Les Amis 2006,172.25,174,-1.75,-0.01,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/10927539-1,,
Torbreck The Factor 2006,Torbreck the Factor 2010,103.0,167,-64.0,-0.38,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11062995-1,,
Trimbach Gewurztraminer Sélection de Grains Nobles 1989,Trimbach Sélection de Grains Nobles Gewürztraminer 2001,173.25,135,38.25,0.28,750 ml,750,Vin de dessert,White Wine,http://s7d9.scene7.com/is/image/SAQ/10276676-1,,
Trivento Amado,Trivento Amado Sur Malbec / Bonarda / Syrah 2012,17.25,16,1.25,0.08,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11769261-1,https://dx5vpyka4lqst.cloudfront.net/products/37036/images/full.jpeg,
Two Hands Lily's Garden 2010,Two Hands Lily's Garden Shiraz 2012,64.75,56,8.75,0.16,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11689851-1,https://dx5vpyka4lqst.cloudfront.net/products/683086/images/full.jpeg,
Vedrenne,Château Fleur de Jean Gué 2010,51.25,24,27.25,1.14,700 ml,750,Eau-de-vie de fruit,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11156377-1,https://dx5vpyka4lqst.cloudfront.net/products/729137/images/full.jpeg,
Velenosi  Brecciarolo 2011,Velenosi Brecciarolo Gold Rosso Piceno Superiore,27.8,19,8.8,0.46,"1,5 L",750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11164297-1,,
Veuve Clicquot La Grande Dame 1998,Veuve Clicquot La Grande Dame Brut Champagne 2004,513.0,249,264.0,1.06,750 ml,750,Champagne rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/11605697-1,,
Veuve Clicquot Ponsardin Brut,Veuve Clicquot Brut Champagne,67.0,68,-1.0,-0.01,750 ml,750,Champagne,Champagne,http://s7d9.scene7.com/is/image/SAQ/11617815-1,https://dx5vpyka4lqst.cloudfront.net/products/563338/images/full.jpeg,
Veuve Clicquot Ponsardin Brut,Veuve Clicquot Ponsardin Brut Vintage Champagne 2004,67.0,93,-26.0,-0.28,750 ml,750,Champagne,Champagne,http://s7d9.scene7.com/is/image/SAQ/11617815-1,https://dx5vpyka4lqst.cloudfront.net/products/508614/images/full.jpeg,
Veuve Clicquot Ponsardin Brut,Veuve Clicquot Brut Champagne,67.0,38,29.0,0.76,750 ml,375,Champagne,Champagne,http://s7d9.scene7.com/is/image/SAQ/11617815-1,https://dx5vpyka4lqst.cloudfront.net/products/389056/images/full.jpeg,
Veuve Clicquot Ponsardin Brut,Veuve Clicquot Brut Champagne,67.0,137,-70.0,-0.51,750 ml,1500,Champagne,Champagne,http://s7d9.scene7.com/is/image/SAQ/11617815-1,https://dx5vpyka4lqst.cloudfront.net/products/572586/images/full.jpeg,
